"2023-10-09T17:33:28-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:29-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:29-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:30-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:30-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:31-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:31-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:32-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:32-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:33-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:33-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:33-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:34-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:34-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:35-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:35-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:35-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:36-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:36-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:37-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:37-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:38-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:38-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:39-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:39-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:40-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:40-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:41-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:41-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:42-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:43-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:43-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:43-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:44-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:44-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:45-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:45-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:46-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:46-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:47-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:47-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:48-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:48-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:48-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:49-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:49-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:49-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:50-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:50-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:51-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:51-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:52-0300,btc_mxn,501590.0,501610.0,0.0"
